CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
Pakistan,PAK,,,NAT_TOTAL,20220505,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1527956.0,30369.0,V,51.63,43.0,57.52,55.02,75.0
Pakistan,PAK,,,NAT_TOTAL,20220506,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1527956.0,30369.0,V,51.66,42.98,57.51,55.01,75.0
Pakistan,PAK,,,NAT_TOTAL,20220507,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1527956.0,30369.0,V,51.7,42.96,57.5,55.0,75.0
Pakistan,PAK,,,NAT_TOTAL,20220508,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1527956.0,30369.0,V,51.7,42.96,57.5,55.0,75.0
Pakistan,PAK,,,NAT_TOTAL,20220509,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1528833.0,30375.0,V,51.7,42.96,57.5,55.0,75.0
Pakistan,PAK,,,NAT_TOTAL,20220510,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1528833.0,30375.0,V,51.82,42.88,57.46,54.95,75.0
Pakistan,PAK,,,NAT_TOTAL,20220511,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1528833.0,30375.0,V,51.86,42.86,57.45,54.94,75.0
Pakistan,PAK,,,NAT_TOTAL,20220512,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1528833.0,30375.0,V,51.9,42.84,57.43,54.92,75.0
Pakistan,PAK,,,NAT_TOTAL,20220513,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1529167.0,30376.0,V,51.94,42.81,57.42,54.9,75.0
Pakistan,PAK,,,NAT_TOTAL,20220514,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1529167.0,30376.0,V,51.96,42.8,57.41,54.9,75.0
Pakistan,PAK,,,NAT_TOTAL,20220515,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1529251.0,30376.0,V,51.97,42.79,57.41,54.89,75.0
Pakistan,PAK,,,NAT_TOTAL,20220516,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1529251.0,30376.0,V,51.99,42.78,57.4,54.89,75.0
Pakistan,PAK,,,NAT_TOTAL,20220517,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1529471.0,30378.0,V,52.01,42.77,57.39,54.88,75.0
Pakistan,PAK,,,NAT_TOTAL,20220518,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1529560.0,30379.0,V,52.04,42.75,57.38,54.87,75.0
Pakistan,PAK,,,NAT_TOTAL,20220519,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1529641.0,30379.0,V,52.08,42.73,57.37,54.85,75.0
Pakistan,PAK,,,NAT_TOTAL,20220520,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1529711.0,30379.0,V,52.1,42.72,57.36,54.84,75.0
Pakistan,PAK,,,NAT_TOTAL,20220521,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1529727.0,30379.0,V,52.12,42.7,57.36,54.83,75.0
Pakistan,PAK,,,NAT_TOTAL,20220522,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1529837.0,30379.0,V,52.12,42.7,57.36,54.83,75.0
Pakistan,PAK,,,NAT_TOTAL,20220523,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1529837.0,30379.0,V,52.14,42.69,57.35,54.83,75.0
Pakistan,PAK,,,NAT_TOTAL,20220524,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1529990.0,30379.0,V,52.16,42.68,57.34,54.82,75.0
Pakistan,PAK,,,NAT_TOTAL,20220525,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530066.0,30379.0,V,52.17,42.67,57.34,54.82,75.0
Pakistan,PAK,,,NAT_TOTAL,20220526,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530145.0,30379.0,V,52.18,42.67,57.34,54.81,75.0
Pakistan,PAK,,,NAT_TOTAL,20220527,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530235.0,30379.0,V,52.2,42.66,57.33,54.8,75.0
Pakistan,PAK,,,NAT_TOTAL,20220528,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530285.0,30379.0,V,52.21,42.65,57.33,54.8,75.0
Pakistan,PAK,,,NAT_TOTAL,20220529,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530333.0,30379.0,V,52.21,42.65,57.33,54.8,75.0
Pakistan,PAK,,,NAT_TOTAL,20220530,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530387.0,30379.0,V,52.21,42.65,57.33,54.8,75.0
Pakistan,PAK,,,NAT_TOTAL,20220531,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530453.0,30379.0,V,52.25,42.63,57.31,54.78,75.0
Pakistan,PAK,,,NAT_TOTAL,20220601,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530520.0,30379.0,V,52.26,42.62,57.31,54.78,75.0
Pakistan,PAK,,,NAT_TOTAL,20220602,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530556.0,30379.0,V,52.28,42.61,57.3,54.77,75.0
Pakistan,PAK,,,NAT_TOTAL,20220603,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530556.0,30379.0,V,52.29,42.6,57.3,54.77,75.0
Pakistan,PAK,,,NAT_TOTAL,20220604,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530556.0,30379.0,V,52.3,42.6,57.3,54.77,75.0
Pakistan,PAK,,,NAT_TOTAL,20220605,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530764.0,30379.0,V,52.3,42.6,57.3,54.77,75.0
Pakistan,PAK,,,NAT_TOTAL,20220606,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530814.0,30379.0,V,52.34,42.57,57.28,54.75,75.0
Pakistan,PAK,,,NAT_TOTAL,20220607,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530878.0,30379.0,V,52.39,42.54,57.27,54.73,75.0
Pakistan,PAK,,,NAT_TOTAL,20220608,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530967.0,30379.0,V,52.45,42.51,57.25,54.71,75.0
Pakistan,PAK,,,NAT_TOTAL,20220609,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1530967.0,30379.0,V,52.45,42.51,57.25,54.71,75.0
Pakistan,PAK,,,NAT_TOTAL,20220610,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1531112.0,30381.0,V,52.53,42.46,57.22,54.68,75.0
Pakistan,PAK,,,NAT_TOTAL,20220611,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1531179.0,30381.0,V,52.57,42.43,57.21,54.66,75.0
Pakistan,PAK,,,NAT_TOTAL,20220612,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1531273.0,30381.0,V,52.6,42.42,57.19,54.65,75.0
Pakistan,PAK,,,NAT_TOTAL,20220613,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1531274.0,30381.0,V,52.64,42.39,57.18,54.63,75.0
Pakistan,PAK,,,NAT_TOTAL,20220614,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1531437.0,30381.0,V,52.68,42.37,57.17,54.62,75.0
Pakistan,PAK,,,NAT_TOTAL,20220615,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1531581.0,30382.0,V,52.73,42.34,57.15,54.6,75.0
Pakistan,PAK,,,NAT_TOTAL,20220616,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1531679.0,30383.0,V,52.77,42.31,57.14,54.58,75.0
Pakistan,PAK,,,NAT_TOTAL,20220617,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1531830.0,30383.0,V,52.81,42.29,57.12,54.57,75.0
Pakistan,PAK,,,NAT_TOTAL,20220618,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1531982.0,30383.0,V,52.85,42.26,57.11,54.55,75.0
Pakistan,PAK,,,NAT_TOTAL,20220619,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1532153.0,30383.0,V,52.89,42.24,57.1,54.54,75.0
Pakistan,PAK,,,NAT_TOTAL,20220620,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1532266.0,30384.0,V,52.95,42.2,57.08,54.51,75.0
Pakistan,PAK,,,NAT_TOTAL,20220621,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1532470.0,30384.0,V,53.03,42.16,57.05,54.48,75.0
Pakistan,PAK,,,NAT_TOTAL,20220622,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1532738.0,30385.0,V,53.11,42.11,57.02,54.45,75.0
Pakistan,PAK,,,NAT_TOTAL,20220623,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1533047.0,30385.0,V,53.2,42.05,56.99,54.42,75.0
Pakistan,PAK,,,NAT_TOTAL,20220624,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1533482.0,30386.0,V,53.28,42.01,56.96,54.39,75.0
Pakistan,PAK,,,NAT_TOTAL,20220625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1533482.0,30386.0,V,53.36,41.96,56.94,54.36,75.0
Pakistan,PAK,,,NAT_TOTAL,20220626,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,4.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1534270.0,30390.0,V,53.43,41.92,56.91,54.33,75.0
Pakistan,PAK,,,NAT_TOTAL,20220627,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1534603.0,30392.0,V,53.51,41.87,53.76,50.73,75.0
Pakistan,PAK,,,NAT_TOTAL,20220628,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1535144.0,30393.0,V,53.59,41.82,53.73,50.7,75.0
Pakistan,PAK,,,NAT_TOTAL,20220629,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1535785.0,30395.0,V,53.66,41.78,53.71,50.67,75.0
Pakistan,PAK,,,NAT_TOTAL,20220630,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1536479.0,30395.0,V,53.73,41.74,53.69,50.64,75.0
Pakistan,PAK,,,NAT_TOTAL,20220701,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1536479.0,30395.0,V,53.8,41.69,53.66,50.61,75.0
Pakistan,PAK,,,NAT_TOTAL,20220702,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1537947.0,30401.0,V,53.85,41.66,53.65,50.6,75.0
Pakistan,PAK,,,NAT_TOTAL,20220703,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1538622.0,30403.0,V,53.9,41.63,53.63,50.58,75.0
Pakistan,PAK,,,NAT_TOTAL,20220704,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1539275.0,30403.0,V,53.97,41.59,53.61,50.55,75.0
Pakistan,PAK,,,NAT_TOTAL,20220705,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1539275.0,30403.0,V,54.03,41.55,53.59,50.53,75.0
Pakistan,PAK,,,NAT_TOTAL,20220706,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1540952.0,30413.0,V,54.1,41.51,53.56,50.5,75.0
Pakistan,PAK,,,NAT_TOTAL,20220707,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1541645.0,30413.0,V,54.1,41.51,53.56,50.5,75.0
Pakistan,PAK,,,NAT_TOTAL,20220708,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1542377.0,30420.0,V,54.23,41.43,53.52,50.45,75.0
Pakistan,PAK,,,NAT_TOTAL,20220709,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1542377.0,30420.0,V,54.26,41.42,53.51,50.44,75.0
Pakistan,PAK,,,NAT_TOTAL,20220710,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,1.0,1.0,2.0,,,2.0,1.0,3.0,1.0,,0.0,2.0,1.0,5.0,1.0,1.0,1.0,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,1543250.0,30423.0,V,54.26,41.42,53.51,50.44,75.0
